,0,1,2
99,bradykinin,icatibant,0.580952380952381
100,carbachol,carbamoylcholine,0.9473684210526315
101,prednisolone,loteprednol,0.82
102,valganciclovir,ganciclovir,0.7450980392156863
103,valganciclovir,valaciclovir,0.7192982456140351
104,ganciclovir,acyclovir,0.7111111111111111
105,estramustine,estramustine phosphate,0.7966101694915254
106,selumetinib,binimetinib,0.85
107,naloxone,oxymorphone,0.7818181818181819
108,atropine,hyoscyamine,0.8181818181818182
109,abiraterone,prasterone,0.5454545454545454
110,enzalutamide,apalutamide,0.6363636363636364
111,pemetrexed,folic acid,0.5873015873015873
112,raloxifene,arzoxifene,0.6909090909090909
113,tamoxifen,toremifene,0.775
114,ranolazine,lidoflazine,0.5254237288135594
115,imatinib,nilotinib,0.5844155844155844
116,cytarabine,gemcitabine,0.6444444444444445
117,terbutaline,clenbuterol,0.6666666666666666
118,rosiglitazone,pioglitazone,0.5818181818181818
119,metoprolol,esmolol,0.7380952380952381
120,vancomycin,oritavancin,0.8099173553719008
121,tiotropium,methscopolamine bromide,0.5423728813559322
122,hydroxychloroquine,chloroquine,0.8723404255319149
123,triprolidine,acrivastine,0.673469387755102
124,pseudoephedrine,ephedrine,0.6923076923076923
125,fenfluramine,dexfenfluramine,0.8
126,topotecan,irinotecan,0.6024096385542169
127,phenytoin,phenobarbital,0.5333333333333333
128,doripenem,meropenem,0.6721311475409836
129,doripenem,ertapenem,0.6176470588235294
130,meropenem,ertapenem,0.65625
131,levofloxacin,ofloxacin,0.8461538461538461
132,ketoconazole,terconazole,0.6428571428571429
133,ranitidine,nizatidine,0.6226415094339622
134,lansoprazole,dexlansoprazole,0.84
135,pioglitazone,rosiglitazone,0.5818181818181818
136,sulfasalazine,olsalazine,0.5227272727272727
137,sulfadiazine,sulfamerazine,0.696969696969697
138,chlorhexidine,proguanil,0.5789473684210527
139,stavudine,zidovudine,0.5094339622641509
140,stavudine,telbivudine,0.5777777777777777
141,vinblastine,vinorelbine,0.7888888888888889
142,vincristine,vindesine,0.7473684210526316
143,colchicine,colchiceine,0.8913043478260869
144,triazolam,alprazolam,0.7674418604651163
145,irinotecan,topotecan,0.6024096385542169
146,diphenhydramine,bromodiphenhydramine,0.8571428571428571
147,clonazepam,nitrazepam,0.7391304347826086
148,bromocriptine,ergotamine,0.6333333333333333
149,sulfamethoxazole,sulfamethazine,0.5833333333333334
150,amoxicillin,ampicillin,0.8723404255319149
151,regorafenib,sorafenib,0.8245614035087719
152,rivastigmine,demecarium,0.5227272727272727
153,meloxicam,piroxicam,0.62
154,cefotaxime,cefpodoxime,0.90625
155,metronidazole,secnidazole,0.6470588235294118
156,artesunate,artemotil,0.66
157,artemether,artemotil,0.7804878048780488
158,methylergometrine,ergometrine,0.847457627118644
159,oxytocin,carbetocin,0.7956989247311828
160,alprazolam,triazolam,0.7674418604651163
161,sirolimus,everolimus,0.9072164948453608
162,fulvestrant,estradiol,0.5172413793103449
163,tetracycline,chlortetracycline,0.7931034482758621
164,tetracycline,oxytetracycline,0.711864406779661
165,chlortetracycline,demeclocycline,0.6935483870967742
166,primidone,phenobarbital,0.6896551724137931
167,iohexol,iodixanol,0.9473684210526315
168,iohexol,ioxilan,0.8809523809523809
169,iodixanol,ioxilan,0.8372093023255814
170,candesartan,candesartan cilexetil,0.6619718309859155
171,difluprednate,fluocinonide,0.6764705882352942
172,nitrendipine,nicardipine,0.7090909090909091
173,nitrendipine,nimodipine,0.7708333333333334
174,nicardipine,nimodipine,0.6724137931034483
175,warfarin,acenocoumarol,0.8181818181818182
176,carbenicillin,ampicillin,0.8125
177,ritonavir,cobicistat,0.6705882352941176
178,ampicillin,amoxicillin,0.8723404255319149
179,droperidol,benperidol,0.7090909090909091
180,dolasetron,tropisetron,0.6538461538461539
181,betamethasone,clobetasol,0.8727272727272727
182,glatiramer,tyrosine,0.5641025641025641
183,lenalidomide,pomalidomide,0.6170212765957447
184,meropenem,doripenem,0.6721311475409836
185,lamivudine,emtricitabine,0.6458333333333334
186,adefovir,adefovir dipivoxil,0.7
187,cabazitaxel,docetaxel,0.8222222222222222
188,desogestrel,etonogestrel,0.75
189,naltrexone,oxymorphone,0.7777777777777778
190,cefazolin,cefamandole,0.581081081081081
191,voriconazole,efinaconazole,0.6440677966101694
192,hydrochlorothiazide,hydroflumethiazide,0.7567567567567568
193,lactitol,calcium glubionate anhydrous,0.6904761904761905
194,roxithromycin,clarithromycin,0.725
195,roxithromycin,erythromycin,0.7625
196,estrone,estrone sulfate,0.7555555555555555
197,pregnenolone,progesterone,0.5416666666666666
198,ketoprofen,dexketoprofen,0.7666666666666667
199,reserpine,deserpidine,0.8571428571428571
200,platelet activating factor,colfosceril palmitate,0.7021276595744681
201,dutasteride,finasteride,0.631578947368421
202,perindopril,ramipril,0.7291666666666666
203,paromomycin,framycetin,0.8653846153846154
204,ribociclib,palbociclib,0.6666666666666666
205,itraconazole,terconazole,0.7285714285714285
206,irbesartan,losartan,0.5666666666666667
207,fludarabine,vidarabine,0.7209302325581395
208,hydroxyurea,urea,0.6
209,olprinone,milrinone,0.574468085106383
210,nicardipine,nitrendipine,0.7090909090909091
211,risperidone,paliperidone,0.7777777777777778
212,dabigatran,dabigatran etexilate,0.6973684210526315
213,lepirudin,desirudin,0.9246575342465754
214,budesonide,desonide,0.7868852459016393
215,miltefosine,dl-dimyristoylphosphatidylcholine,0.5714285714285714
216,sulfisoxazole,sulfamethoxazole,0.5789473684210527
217,sulfisoxazole,sulfamethazine,0.5128205128205128
218,goserelin acetate,goserelin,0.9797979797979798
219,hydrocortisone,tixocortol,0.8695652173913043
220,methylprednisolone,fluprednisolone,0.86
221,artemisinin,artemether,0.5434782608695652
222,genistein,chamomile,0.525
223,chloroquine,hydroxychloroquine,0.8723404255319149
224,gliclazide,tolazamide,0.7027027027027027
225,oxcarbazepine,eslicarbazepine,0.5641025641025641
226,ursodeoxycholic acid,chenodeoxycholic acid,0.9130434782608695
227,ribavirin,azacitidine,0.5333333333333333
228,inosine,adenosine,0.6666666666666666
229,fluconazole,voriconazole,0.62
230,ceftazidime,cefpirome,0.7215189873417721
231,mycophenolate,mycophenolate mofetil,0.6833333333333333
232,mycophenolic acid,mycophenolate mofetil,0.6833333333333333
233,levodopa,tyrosine,0.6551724137931034
234,carbidopa,methyldopa,0.6666666666666666
235,gefitinib,dacomitinib,0.6027397260273972
236,finasteride,dutasteride,0.631578947368421
237,isoprenaline,racepinephrine,0.6875
238,salbutamol,levosalbutamol,0.7941176470588235
239,cefepime,cefpirome,0.7662337662337663
240,rifabutin,rifamycin,0.7111111111111111
241,levobupivacaine,ropivacaine,0.875
242,afatinib,dacomitinib,0.6933333333333334
243,daunorubicin,doxorubicin,0.8615384615384616
244,daunorubicin,idarubicin,0.8524590163934426
245,prochlorperazine,perphenazine,0.7954545454545454
246,vincristine,vinblastine,0.7934782608695652
247,temsirolimus,everolimus,0.8921568627450981
248,aripiprazole,aripiprazole lauroxil,0.6086956521739131
249,quetiapine,clothiapine,0.5576923076923077
250,leuprolide,buserelin,0.94
251,foscarnet,phosphoric acid,0.6
252,nilotinib,imatinib,0.5844155844155844
253,oxytetracycline,doxycycline,0.711864406779661
254,flumequine,ofloxacin,0.5172413793103449
255,aprotinin,ecallantide,0.6141304347826086
256,aprepitant,fosaprepitant,0.7846153846153846
257,mepivacaine,bupivacaine,0.7209302325581395
258,doxazosin,terazosin,0.6935483870967742
259,atenolol,esmolol,0.7209302325581395
260,tegafur,tegafur-uracil,0.75
261,buserelin,goserelin,0.95
262,piroxicam,tenoxicam,0.7083333333333334
263,cyproterone acetate,megestrol acetate,0.5573770491803278
264,bezafibrate,fenofibric acid,0.6585365853658537
265,sildenafil,vardenafil,0.6363636363636364
266,daclatasvir,elbasvir,0.6486486486486487
267,dapagliflozin,empagliflozin,0.7450980392156863
268,goserelin,buserelin,0.95
269,clozapine,clothiapine,0.5918367346938775
270,latanoprost,latanoprostene bunod,0.7333333333333333
271,rocuronium,rapacuronium,0.7162162162162162
272,pantoprazole,omeprazole,0.5666666666666667
273,foretinib,cabozantinib,0.6323529411764706
274,tamoxifen,clomifene,0.5454545454545454
275,toremifene,ospemifene,0.7317073170731707
276,ibrutinib,zanubrutinib,0.5352112676056338
277,ticlopidine,clopidogrel,0.5208333333333334
278,methadone,normethadone,0.6216216216216216
279,leflunomide,teriflunomide,0.5111111111111111
280,amisulpride,sultopride,0.7307692307692307
281,tazobactam,sulbactam,0.5434782608695652
282,cefotaxime,ceftriaxone,0.75
283,ceftriaxone,cefmenoxime,0.8051948051948052
284,triptorelin,cetrorelix,0.5555555555555556
285,triptorelin,gonadorelin,0.9393939393939394
286,cetrorelix,ganirelix,0.8490566037735849
287,fludarabine,cladribine,0.5918367346938775
288,cladribine,clofarabine,0.6808510638297872
289,rifapentine,rifampicin,0.8977272727272727
290,amitriptyline,nortriptyline,0.6
291,nortriptyline,amitriptylinoxide,0.696969696969697
292,artesunate,dihydroartemisinin,0.6326530612244898
293,dihydroartemisinin,artemether,0.75
294,tenofovir disoproxil fumarate,tenofovir disoproxil,0.9245283018867925
295,emtricitabine,lamivudine,0.6458333333333334
296,glimepiride,glipizide,0.5294117647058824
297,entecavir,penciclovir,0.5192307692307693
298,telbivudine,zidovudine,0.58
299,albendazole,mebendazole,0.5833333333333334
300,tetracaine,benzonatate,0.7142857142857143
301,phenylephrine,epinephrine,0.625
302,enalapril,captopril,0.5098039215686274
303,enalapril,enalaprilat,0.875
304,captopril,enalaprilat,0.5306122448979592
305,dolutegravir,bictegravir,0.5342465753424658
306,tenofovir,tenofovir disoproxil,0.6981132075471698
307,hydrocodone,hydromorphone,0.7692307692307693
308,atracurium,atracurium besylate,0.8448275862068966
309,vecuronium,pancuronium,0.7931034482758621
310,pravastatin,lovastatin,0.6031746031746031
311,norfloxacin,pefloxacin,0.8125
312,citalopram,escitalopram,0.7843137254901961
313,erythropoietin,losartan,0.7090909090909091
314,methylphenidate,dexmethylphenidate,0.6829268292682927
315,mercaptopurine,tioguanine,0.5517241379310345
316,ketanserin,benperidol,0.559322033898305
317,tropisetron,dolasetron,0.6538461538461539
318,oxazepam,lorazepam,0.7857142857142857
319,isepamicin,amikacin,0.6
320,isepamicin,plazomicin,0.6219512195121951
321,amikacin,kanamycin,0.640625
322,aztreonam,ceftazidime,0.5540540540540541
323,pindolol,propranolol,0.6904761904761905
324,codeine,morphine,0.7708333333333334
